Cycle;FreqIndex;Omega;Iterations;Error;Time;FromFunction
0;4;12.127544;40;8.584955503465608e-5;3.070545713;SensMatVec
0;4;12.127544;36;8.091104245977476e-5;2.647642871;SensTMatVec
0;4;13.47505;43;9.352822962682694e-5;3.566069472;SensMatVec
0;4;13.47505;38;8.240081660915166e-5;3.036212455;SensTMatVec
0;4;14.822555;52;8.543988224118948e-5;4.242019444;SensMatVec
0;4;14.822555;44;9.64684077189304e-5;3.550384677;SensTMatVec
0;4;10.78004;40;7.931239815661684e-5;2.991237704;SensMatVec
0;4;10.78004;36;8.829123544273898e-5;2.784856208;SensTMatVec
0;4;12.127544;42;9.485375630902126e-5;3.116446702;SensMatVec
0;4;12.127544;37;8.643802721053362e-5;2.850073905;SensTMatVec
0;4;13.47505;44;9.811744530452415e-5;3.6185959;SensMatVec
0;4;13.47505;39;9.063836478162557e-5;3.092639821;SensTMatVec
0;4;14.822555;55;9.03820400708355e-5;4.902016219;SensMatVec
0;4;14.822555;47;8.190124208340421e-5;4.027836824;SensTMatVec
0;4;10.78004;40;9.926601342158392e-5;3.095041808;SensMatVec
0;4;10.78004;36;8.883392729330808e-5;2.724207654;SensTMatVec
0;4;12.127544;43;9.898805728880689e-5;3.682688556;SensMatVec
0;4;12.127544;37;8.418801007792354e-5;2.714323321;SensTMatVec
0;4;13.47505;46;8.335659367730841e-5;3.732920129;SensMatVec
0;4;13.47505;39;9.721724927658215e-5;3.126444798;SensTMatVec
0;4;14.822555;56;9.129626414505765e-5;4.585024822;SensMatVec
0;4;14.822555;46;9.590390982339159e-5;3.785015007;SensTMatVec
0;4;10.78004;39;8.149719360517338e-5;2.923305546;SensMatVec
0;4;10.78004;35;8.1235273682978e-5;2.618268935;SensTMatVec
0;4;12.127544;42;8.988095942186192e-5;3.126791239;SensMatVec
0;4;12.127544;36;8.358967170352116e-5;2.68953009;SensTMatVec
0;4;13.47505;44;8.950271876528859e-5;3.562700301;SensMatVec
0;4;13.47505;38;9.044307080330327e-5;3.140930814;SensTMatVec
0;4;14.822555;54;8.264903590315953e-5;4.417483789;SensMatVec
0;4;14.822555;45;8.48462077556178e-5;3.688665649;SensTMatVec
0;4;10.78004;50;8.24671133159427e-7;3.694593018;getData
0;4;12.127544;52;9.91224169410998e-7;3.924686838;getData
0;4;13.47505;55;9.371836426907976e-7;4.470517479;getData
0;4;14.822555;66;9.321768743575376e-7;5.401885709;getData
0;4;10.78004;35;8.569117198931053e-5;2.642946049;SensTMatVec
0;4;12.127544;36;8.861981041263789e-5;2.649465029;SensTMatVec
0;4;13.47505;38;8.451637404505163e-5;3.100367017;SensTMatVec
0;4;14.822555;45;9.208278061123565e-5;3.711306883;SensTMatVec
0;4;10.78004;40;9.640800999477506e-5;2.925157089;SensMatVec
0;4;10.78004;35;9.372456406708807e-5;2.835775893;SensTMatVec
0;4;12.127544;43;8.970215276349336e-5;3.191319252;SensMatVec
0;4;12.127544;36;9.496527491137385e-5;2.719563161;SensTMatVec
0;4;13.47505;46;8.061296830419451e-5;3.753102911;SensMatVec
0;4;13.47505;38;8.886472642188892e-5;3.037596772;SensTMatVec
0;4;14.822555;55;9.52329282881692e-5;4.523382392;SensMatVec
0;4;14.822555;45;9.200238855555654e-5;3.667379977;SensTMatVec
0;4;10.78004;40;7.750603253953159e-5;3.112613611;SensMatVec
0;4;10.78004;35;9.565029904479161e-5;2.588892587;SensTMatVec
0;4;12.127544;42;8.549105405109003e-5;3.540603097;SensMatVec
0;4;12.127544;36;9.135348227573559e-5;2.647589441;SensTMatVec
0;4;13.47505;45;8.144824823830277e-5;3.640731165;SensMatVec
0;4;13.47505;39;8.710786642041057e-5;3.115422271;SensTMatVec
0;4;14.822555;55;8.955883095040917e-5;4.431676806;SensMatVec
0;4;14.822555;46;8.493482164340094e-5;3.691222565;SensTMatVec
0;4;10.78004;39;9.808803588384762e-5;2.922011508;SensMatVec
0;4;10.78004;35;9.064644109457731e-5;2.623390243;SensTMatVec
0;4;12.127544;43;8.33453013910912e-5;3.213692082;SensMatVec
0;4;12.127544;36;8.456070645479485e-5;2.712859886;SensTMatVec
0;4;13.47505;45;8.458697266178206e-5;3.652324763;SensMatVec
0;4;13.47505;38;9.009722271002829e-5;3.109871217;SensTMatVec
0;4;14.822555;54;8.952274220064282e-5;4.365658166;SensMatVec
0;4;14.822555;45;8.655789861222729e-5;3.659892081;SensTMatVec
0;4;10.78004;39;8.979896665550768e-5;3.020822895;SensMatVec
0;4;10.78004;36;9.63684797170572e-5;2.724021955;SensTMatVec
0;4;12.127544;42;8.147105836542323e-5;3.183713413;SensMatVec
0;4;12.127544;37;7.745476614218205e-5;2.731266957;SensTMatVec
0;4;13.47505;44;8.266172517323866e-5;3.553150526;SensMatVec
0;4;13.47505;39;8.285405056085438e-5;3.180707334;SensTMatVec
0;4;14.822555;54;8.951265044743195e-5;4.374179513;SensMatVec
0;4;14.822555;46;8.301177877001464e-5;3.756370791;SensTMatVec
0;4;10.78004;39;8.501626143697649e-5;2.86514074;SensMatVec
0;4;10.78004;36;7.721283327555284e-5;2.739556818;SensTMatVec
0;4;12.127544;42;8.414567855652422e-5;3.238766471;SensMatVec
0;4;12.127544;36;9.143687930190936e-5;2.645823638;SensTMatVec
0;4;13.47505;44;9.042874444276094e-5;3.535934409;SensMatVec
0;4;13.47505;38;9.46460640989244e-5;3.186076496;SensTMatVec
0;4;14.822555;54;8.927981980377808e-5;4.414740293;SensMatVec
0;4;14.822555;45;9.358811075799167e-5;3.747075333;SensTMatVec
0;4;10.78004;39;9.062397293746471e-5;2.990043434;SensMatVec
0;4;10.78004;36;8.113178773783147e-5;2.837937457;SensTMatVec
0;4;12.127544;42;8.56054830364883e-5;3.299074005;SensMatVec
0;4;12.127544;36;9.153196879196912e-5;2.769136418;SensTMatVec
0;4;13.47505;44;7.730130892014131e-5;3.496258639;SensMatVec
0;4;13.47505;38;9.979015158023685e-5;3.021036155;SensTMatVec
0;4;14.822555;54;8.087615424301475e-5;4.378879089;SensMatVec
0;4;14.822555;45;9.45859937928617e-5;3.810536795;SensTMatVec
0;4;10.78004;38;9.164262155536562e-5;2.79071567;SensMatVec
0;4;10.78004;35;9.573096031090245e-5;2.769837244;SensTMatVec
0;4;12.127544;40;8.13332007965073e-5;3.344728512;SensMatVec
0;4;12.127544;35;9.495979611529037e-5;2.844763984;SensTMatVec
0;4;13.47505;43;8.777263428783044e-5;3.489848423;SensMatVec
0;4;13.47505;38;9.322886762674898e-5;3.054235006;SensTMatVec
0;4;14.822555;52;8.671268005855381e-5;4.243688836;SensMatVec
0;4;14.822555;45;8.529710612492636e-5;3.663079019;SensTMatVec
0;4;10.78004;50;8.65610957134777e-7;3.726466001;getData
0;4;12.127544;53;8.960765285337402e-7;3.944537857;getData
0;4;13.47505;56;8.82351741893217e-7;4.56048728;getData
0;4;14.822555;67;9.192394827550743e-7;5.467982525;getData
0;4;10.78004;35;8.696705481270328e-5;2.644037718;SensTMatVec
0;4;12.127544;36;9.739100642036647e-5;2.744839308;SensTMatVec
0;4;13.47505;38;9.284951374866068e-5;3.059273738;SensTMatVec
0;4;14.822555;46;8.664707274874672e-5;3.727524817;SensTMatVec
0;4;10.78004;40;8.355975296581164e-5;2.900325536;SensMatVec
0;4;10.78004;35;9.990022954298183e-5;2.537571039;SensTMatVec
0;4;12.127544;43;9.86693412414752e-5;3.206520508;SensMatVec
0;4;12.127544;37;8.12048019724898e-5;2.681944209;SensTMatVec
0;4;13.47505;45;9.976322326110676e-5;3.642456552;SensMatVec
0;4;13.47505;39;9.256912744604051e-5;3.069807278;SensTMatVec
0;4;14.822555;56;8.726433588890359e-5;4.502059031;SensMatVec
0;4;14.822555;46;9.559358295518905e-5;3.773767727;SensTMatVec
0;4;10.78004;39;9.218852937920019e-5;2.832010789;SensMatVec
0;4;10.78004;36;7.842211925890297e-5;2.779252476;SensTMatVec
0;4;12.127544;42;9.849757771007717e-5;3.093961331;SensMatVec
0;4;12.127544;36;8.836714550852776e-5;2.567097871;SensTMatVec
0;4;13.47505;44;9.879461140371859e-5;3.485270845;SensMatVec
0;4;13.47505;38;9.624702943256125e-5;3.026022489;SensTMatVec
0;4;14.822555;55;9.299954399466515e-5;4.476113588;SensMatVec
0;4;14.822555;45;8.906010771170259e-5;3.618828265;SensTMatVec
0;4;10.78004;40;9.190491255139932e-5;2.920159794;SensMatVec
0;4;10.78004;36;8.74695397214964e-5;2.84250136;SensTMatVec
0;4;12.127544;43;9.3176553491503e-5;3.551333827;SensMatVec
0;4;12.127544;36;9.132555715041235e-5;3.006308747;SensTMatVec
0;4;13.47505;46;8.405534754274413e-5;3.781129447;SensMatVec
0;4;13.47505;38;9.933196270139888e-5;2.993307687;SensTMatVec
0;4;14.822555;56;8.510059706168249e-5;4.588757454;SensMatVec
0;4;14.822555;45;9.735457570059225e-5;3.743633667;SensTMatVec
0;4;10.78004;39;8.501322008669376e-5;2.968036409;SensMatVec
0;4;10.78004;35;8.254557906184345e-5;2.632291782;SensTMatVec
0;4;12.127544;42;9.094954293686897e-5;3.556100671;SensMatVec
0;4;12.127544;36;9.297428914578632e-5;2.92381945;SensTMatVec
0;4;13.47505;44;8.610427175881341e-5;3.710469722;SensMatVec
0;4;13.47505;38;9.83925856417045e-5;3.244775884;SensTMatVec
0;4;14.822555;54;8.43621528474614e-5;4.444305397;SensMatVec
0;4;14.822555;45;8.99888837011531e-5;3.723065281;SensTMatVec
0;4;10.78004;39;8.516151137882844e-5;2.929202468;SensMatVec
0;4;10.78004;35;8.963904838310555e-5;2.647757124;SensTMatVec
0;4;12.127544;40;9.630285785533488e-5;2.966348152;SensMatVec
0;4;12.127544;36;9.149197285296395e-5;2.690120457;SensTMatVec
0;4;13.47505;44;8.649359369883314e-5;3.686129911;SensMatVec
0;4;13.47505;38;8.9477893197909e-5;3.060156514;SensTMatVec
0;4;14.822555;54;8.248037192970514e-5;4.447789092;SensMatVec
0;4;14.822555;46;8.32868754514493e-5;3.794726646;SensTMatVec
0;4;10.78004;42;7.947364792926237e-5;3.21924012;SensMatVec
0;4;10.78004;36;9.671487350715324e-5;2.832333244;SensTMatVec
0;4;12.127544;44;8.109755435725674e-5;3.388446266;SensMatVec
0;4;12.127544;37;8.973877265816554e-5;2.76694093;SensTMatVec
0;4;13.47505;46;9.266866982216015e-5;3.723718667;SensMatVec
0;4;13.47505;40;8.240393071901053e-5;3.258977245;SensTMatVec
0;4;14.822555;57;8.553345833206549e-5;4.775425458;SensMatVec
0;4;14.822555;47;8.796373731456697e-5;3.860762457;SensTMatVec
0;4;10.78004;40;7.669656770303845e-5;2.9021563;SensMatVec
0;4;10.78004;36;9.321257675765082e-5;2.819375856;SensTMatVec
0;4;12.127544;43;8.193004759959877e-5;3.2144105;SensMatVec
0;4;12.127544;37;8.980984421214089e-5;2.977308523;SensTMatVec
0;4;13.47505;45;9.005983883980662e-5;3.623108505;SensMatVec
0;4;13.47505;39;8.999989222502336e-5;3.383067856;SensTMatVec
0;4;14.822555;55;9.058330033440143e-5;4.410430578;SensMatVec
0;4;14.822555;46;9.71014378592372e-5;3.733129632;SensTMatVec
0;4;10.78004;50;8.395005011152534e-7;3.809872258;getData
0;4;12.127544;53;8.313319312946987e-7;3.906413036;getData
0;4;13.47505;56;7.948050324557698e-7;4.538798393;getData
0;4;14.822555;67;8.426618478551973e-7;5.598288976;getData
0;4;10.78004;35;8.829434955259785e-5;3.185284279;SensTMatVec
0;4;12.127544;36;9.270672308048233e-5;3.139894169;SensTMatVec
0;4;13.47505;38;8.634301048005e-5;3.220357577;SensTMatVec
0;4;14.822555;45;9.624572703614831e-5;3.81737339;SensTMatVec
0;4;10.78004;40;7.736135012237355e-5;2.961710021;SensMatVec
0;4;10.78004;35;8.135391544783488e-5;3.006309147;SensTMatVec
0;4;12.127544;43;8.516206435160711e-5;3.472821131;SensMatVec
0;4;12.127544;36;8.981079736258835e-5;2.774560194;SensTMatVec
0;4;13.47505;45;8.355500176548958e-5;3.651359353;SensMatVec
0;4;13.47505;38;9.823071013670415e-5;3.139669087;SensTMatVec
0;4;14.822555;54;9.147867240244523e-5;4.49770385;SensMatVec
0;4;14.822555;45;9.663050150265917e-5;3.655726786;SensTMatVec
0;4;10.78004;42;8.024684939300641e-5;3.279835415;SensMatVec
0;4;10.78004;36;9.252317249774933e-5;2.735566102;SensTMatVec
0;4;12.127544;44;7.710145291639492e-5;3.284346848;SensMatVec
0;4;12.127544;37;8.040774991968647e-5;2.682913246;SensTMatVec
0;4;13.47505;46;8.851089660311118e-5;3.706867004;SensMatVec
0;4;13.47505;39;8.469111344311386e-5;3.143084494;SensTMatVec
0;4;14.822555;56;9.440066060051322e-5;4.586603173;SensMatVec
0;4;14.822555;46;8.6094209109433e-5;3.765626585;SensTMatVec
0;4;10.78004;39;8.830633305478841e-5;2.991190305;SensMatVec
0;4;10.78004;36;7.889400148997083e-5;2.696643063;SensTMatVec
0;4;12.127544;42;8.383904059883207e-5;3.148071019;SensMatVec
0;4;12.127544;36;9.818217949941754e-5;2.634347459;SensTMatVec
0;4;13.47505;44;7.97046086518094e-5;3.525395899;SensMatVec
0;4;13.47505;39;8.235900168074295e-5;3.146745381;SensTMatVec
0;4;14.822555;54;8.663917105877772e-5;4.454544856;SensMatVec
0;4;14.822555;46;9.377694368595257e-5;3.764016003;SensTMatVec
0;4;10.78004;40;7.55976652726531e-5;3.03111865;SensMatVec
0;4;10.78004;35;8.668867667438462e-5;2.712549283;SensTMatVec
0;4;12.127544;43;8.882847760105506e-5;3.155894445;SensMatVec
0;4;12.127544;36;9.248562855646014e-5;2.649655466;SensTMatVec
0;4;13.47505;45;8.71096781338565e-5;3.730780164;SensMatVec
0;4;13.47505;38;9.659743227530271e-5;3.117795714;SensTMatVec
0;4;14.822555;55;8.738907490624115e-5;4.772681711;SensMatVec
0;4;14.822555;44;9.754399070516229e-5;3.756869327;SensTMatVec
0;4;10.78004;39;9.333630441688001e-5;3.208305697;SensMatVec
0;4;10.78004;35;8.773416629992425e-5;2.610658518;SensTMatVec
0;4;12.127544;42;8.835431799525395e-5;3.198491556;SensMatVec
0;4;12.127544;36;9.293405310017988e-5;2.778852135;SensTMatVec
0;4;13.47505;44;8.35939499665983e-5;3.747746863;SensMatVec
0;4;13.47505;38;8.038114901864901e-5;3.4729113;SensTMatVec
0;4;14.822555;54;9.400727867614478e-5;4.832469801;SensMatVec
0;4;14.822555;45;8.560699643567204e-5;3.66453493;SensTMatVec
0;4;10.78004;40;9.597284952178597e-5;3.017373123;SensMatVec
0;4;10.78004;36;8.522450661985204e-5;2.920048556;SensTMatVec
0;4;12.127544;44;7.544616528321058e-5;3.643108505;SensMatVec
0;4;12.127544;36;9.796389349503443e-5;2.889007784;SensTMatVec
0;4;13.47505;45;9.747312287800014e-5;4.046027348;SensMatVec
0;4;13.47505;39;8.504038123646751e-5;3.099392419;SensTMatVec
0;4;14.822555;56;8.579371205996722e-5;4.581497525;SensMatVec
0;4;14.822555;46;8.489249012200162e-5;3.748561382;SensTMatVec
0;4;10.78004;39;9.16119824978523e-5;2.886518534;SensMatVec
0;4;10.78004;36;8.882358815753832e-5;3.040082957;SensTMatVec
0;4;12.127544;42;8.578120468882844e-5;3.313952427;SensMatVec
0;4;12.127544;37;8.521261770511046e-5;2.881949593;SensTMatVec
0;4;13.47505;44;9.85651568043977e-5;3.595904672;SensMatVec
0;4;13.47505;39;9.75000875769183e-5;3.241301416;SensTMatVec
0;4;14.822555;55;9.092532854992896e-5;4.574476964;SensMatVec
0;4;14.822555;47;8.766305836616084e-5;3.905504201;SensTMatVec
0;4;10.78004;50;8.434556661995884e-7;3.888743398;getData
0;4;12.127544;54;7.670383297408989e-7;3.978769645;getData
0;4;13.47505;56;8.380580993616604e-7;4.56864838;getData
0;4;14.822555;67;9.974561407943838e-7;6.03200265;getData
0;4;10.78004;35;8.944908768171445e-5;2.609025615;SensTMatVec
0;4;12.127544;36;9.999139001592994e-5;2.703358411;SensTMatVec
0;4;13.47505;38;8.991608046926558e-5;3.09979265;SensTMatVec
0;4;14.822555;46;8.375284232897684e-5;3.749604648;SensTMatVec
0;4;10.78004;40;7.984179683262482e-5;3.072716586;SensMatVec
0;4;10.78004;35;8.797722693998367e-5;2.614686625;SensTMatVec
0;4;12.127544;43;9.300973761128262e-5;3.191890974;SensMatVec
0;4;12.127544;36;9.505516936769709e-5;2.654921675;SensTMatVec
0;4;13.47505;45;8.130966307362542e-5;3.784208965;SensMatVec
0;4;13.47505;38;9.661997319199145e-5;3.155711812;SensTMatVec
0;4;14.822555;54;9.891449735732749e-5;4.444697452;SensMatVec
0;4;14.822555;45;9.389922342961654e-5;3.774772743;SensTMatVec
0;4;10.78004;40;9.501546446699649e-5;3.485286014;SensMatVec
0;4;10.78004;37;8.083297143457457e-5;3.559139311;SensTMatVec
0;4;12.127544;44;8.847064600558951e-5;3.654718234;SensMatVec
0;4;12.127544;38;8.017663640202954e-5;3.919286426;SensTMatVec
0;4;13.47505;46;9.25288040889427e-5;3.977963042;SensMatVec
0;4;13.47505;40;8.43661546241492e-5;3.618064503;SensTMatVec
0;4;14.822555;57;9.459437569603324e-5;4.70298435;SensMatVec
0;4;14.822555;47;9.474246326135471e-5;3.86707037;SensTMatVec
0;4;10.78004;40;8.087189780781046e-5;2.937597987;SensMatVec
0;4;10.78004;35;8.580733265262097e-5;2.667447814;SensTMatVec
0;4;12.127544;43;9.324727579951286e-5;3.293468751;SensMatVec
0;4;12.127544;37;7.852958515286446e-5;2.736212675;SensTMatVec
0;4;13.47505;45;8.657143189338967e-5;3.723195325;SensMatVec
0;4;13.47505;38;9.259568469133228e-5;3.068157594;SensTMatVec
0;4;14.822555;54;9.824545122683048e-5;4.521949895;SensMatVec
0;4;14.822555;46;9.034889080794528e-5;3.773311812;SensTMatVec
0;4;10.78004;39;9.067945939023048e-5;2.98231209;SensMatVec
0;4;10.78004;35;8.609156793681905e-5;2.574567653;SensTMatVec
0;4;12.127544;43;8.469261229038239e-5;3.29127798;SensMatVec
0;4;12.127544;36;8.854313637129962e-5;2.677981895;SensTMatVec
0;4;13.47505;44;8.33726444398053e-5;3.552670606;SensMatVec
0;4;13.47505;37;9.78104944806546e-5;2.927203257;SensTMatVec
0;4;14.822555;53;9.872768714558333e-5;4.254080711;SensMatVec
0;4;14.822555;44;9.793147910386324e-5;3.588173949;SensTMatVec
0;4;10.78004;40;7.937959162518382e-5;2.989914922;SensMatVec
0;4;10.78004;36;7.771350647090003e-5;2.661482543;SensTMatVec
0;4;12.127544;43;9.259906801162288e-5;3.197255067;SensMatVec
0;4;12.127544;37;8.121412975015119e-5;2.775627145;SensTMatVec
0;4;13.47505;44;9.912045061355457e-5;3.604556201;SensMatVec
0;4;13.47505;38;9.417733963346109e-5;3.015511751;SensTMatVec
0;4;14.822555;55;8.800857904134318e-5;4.634623398;SensMatVec
0;4;14.822555;45;9.609389962861314e-5;3.705404731;SensTMatVec
0;4;10.78004;40;8.231579704442993e-5;3.412992374;SensMatVec
0;4;10.78004;36;8.612595411250368e-5;2.836674628;SensTMatVec
0;4;12.127544;43;9.248456626664847e-5;3.851047783;SensMatVec
0;4;12.127544;37;7.937084592413157e-5;2.94978474;SensTMatVec
0;4;13.47505;45;8.454495400656015e-5;4.306631715;SensMatVec
0;4;13.47505;39;8.610299846623093e-5;3.22932574;SensTMatVec
0;4;14.822555;55;9.273814066546038e-5;4.871234402;SensMatVec
0;4;14.822555;46;9.492437675362453e-5;3.888332207;SensTMatVec
0;4;10.78004;39;9.473138197790831e-5;3.01536689;SensMatVec
0;4;10.78004;36;8.104008884401992e-5;2.749317429;SensTMatVec
0;4;12.127544;42;9.8038261057809e-5;3.505583071;SensMatVec
0;4;12.127544;37;8.652391989016905e-5;3.430206547;SensTMatVec
0;4;13.47505;44;8.638317376608029e-5;3.512707516;SensMatVec
0;4;13.47505;39;8.342617365997285e-5;3.153450771;SensTMatVec
0;4;14.822555;55;9.166545351035893e-5;4.630168179;SensMatVec
0;4;14.822555;46;8.855607302393764e-5;3.79215457;SensTMatVec
0;4;10.78004;50;8.881279427441768e-7;3.759486466;getData
0;4;12.127544;53;8.888726483746723e-7;3.986519644;getData
0;4;13.47505;56;8.163297593455354e-7;4.558092187;getData
0;4;14.822555;67;8.978831829153933e-7;5.69704512;getData
0;4;10.78004;35;9.737405343912542e-5;2.645104519;SensTMatVec
0;4;12.127544;36;9.440619760425761e-5;2.795181278;SensTMatVec
0;4;13.47505;38;8.55508042150177e-5;2.989272177;SensTMatVec
0;4;14.822555;45;9.673732711235061e-5;3.844844305;SensTMatVec
0;4;10.78004;42;8.194863039534539e-5;3.101318673;SensMatVec
0;4;10.78004;36;9.470045188209042e-5;2.620006836;SensTMatVec
0;4;12.127544;44;8.366281690541655e-5;3.232989534;SensMatVec
0;4;12.127544;37;8.278861059807241e-5;2.730809027;SensTMatVec
0;4;13.47505;46;9.076159039977938e-5;3.703287609;SensMatVec
0;4;13.47505;39;9.174500883091241e-5;3.173127624;SensTMatVec
0;4;14.822555;56;9.387420868733898e-5;4.504088878;SensMatVec
0;4;14.822555;46;9.216239413945004e-5;3.806396287;SensTMatVec
0;4;10.78004;40;8.593089296482503e-5;2.936145884;SensMatVec
0;4;10.78004;35;8.031618199311197e-5;2.778691334;SensTMatVec
0;4;12.127544;43;8.26923205750063e-5;3.177104424;SensMatVec
0;4;12.127544;36;9.930888336384669e-5;2.725505017;SensTMatVec
0;4;13.47505;45;8.140771387843415e-5;3.591235953;SensMatVec
0;4;13.47505;38;8.625469490652904e-5;3.052092055;SensTMatVec
0;4;14.822555;54;8.373791206395254e-5;4.481202915;SensMatVec
0;4;14.822555;44;9.396667883265764e-5;3.619750165;SensTMatVec
0;4;10.78004;40;9.289033187087625e-5;3.049962349;SensMatVec
0;4;10.78004;36;8.837974746711552e-5;2.647056631;SensTMatVec
0;4;12.127544;43;8.097710087895393e-5;3.786530099;SensMatVec
0;4;12.127544;37;7.753320824122056e-5;2.850926304;SensTMatVec
0;4;13.47505;45;8.987952605821192e-5;3.591195036;SensMatVec
0;4;13.47505;38;9.068084909813479e-5;3.09835868;SensTMatVec
0;4;14.822555;55;9.746989962877706e-5;4.845034182;SensMatVec
0;4;14.822555;46;9.176843013847247e-5;3.806023599;SensTMatVec
0;4;10.78004;39;9.133116691373289e-5;3.083407422;SensMatVec
0;4;10.78004;36;8.715192961972207e-5;2.696506938;SensTMatVec
0;4;12.127544;42;9.620110358810052e-5;3.142324879;SensMatVec
0;4;12.127544;37;7.803253538440913e-5;2.718290934;SensTMatVec
0;4;13.47505;44;8.906854782253504e-5;3.699256397;SensMatVec
0;4;13.47505;39;8.276992593891919e-5;3.271457549;SensTMatVec
0;4;14.822555;54;8.885852730600163e-5;4.410163627;SensMatVec
0;4;14.822555;45;9.771358600119129e-5;3.733687438;SensTMatVec
0;4;10.78004;39;9.387651516590267e-5;2.946804488;SensMatVec
0;4;10.78004;35;9.640822099754587e-5;2.660419048;SensTMatVec
0;4;12.127544;42;9.233469609171152e-5;3.160832339;SensMatVec
0;4;12.127544;36;8.885224087862298e-5;2.721364961;SensTMatVec
0;4;13.47505;44;8.821643859846517e-5;3.486311068;SensMatVec
0;4;13.47505;38;9.166875679511577e-5;3.011229648;SensTMatVec
0;4;14.822555;53;9.611658606445417e-5;4.239195606;SensMatVec
0;4;14.822555;44;9.430044883629307e-5;3.589323195;SensTMatVec
0;4;10.78004;42;7.9897596151568e-5;3.140213489;SensMatVec
0;4;10.78004;36;9.079080336960033e-5;2.773462624;SensTMatVec
0;4;12.127544;44;8.068590250331908e-5;3.429133334;SensMatVec
0;4;12.127544;37;8.675396384205669e-5;2.720153709;SensTMatVec
0;4;13.47505;46;8.447751315543428e-5;3.710089649;SensMatVec
0;4;13.47505;39;9.867498010862619e-5;3.155897361;SensTMatVec
0;4;14.822555;56;9.923872130457312e-5;4.563913678;SensMatVec
0;4;14.822555;47;8.482911653118208e-5;3.772201749;SensTMatVec
0;4;10.78004;40;7.662311691092327e-5;3.046754201;SensMatVec
0;4;10.78004;35;9.55400537350215e-5;2.570353438;SensTMatVec
0;4;12.127544;42;9.119378228206187e-5;3.111550317;SensMatVec
0;4;12.127544;36;8.90583687578328e-5;2.674881018;SensTMatVec
0;4;13.47505;44;9.231972217094153e-5;3.613521591;SensMatVec
0;4;13.47505;38;8.784279634710401e-5;3.132105909;SensTMatVec
0;4;14.822555;54;9.914233669405803e-5;4.384219587;SensMatVec
0;4;14.822555;45;9.795915684662759e-5;3.646443281;SensTMatVec
0;4;10.78004;50;8.919141123442387e-7;3.694055851;getData
0;4;12.127544;53;9.785973134057713e-7;3.904004297;getData
0;4;13.47505;56;8.559753155168437e-7;4.556931199;getData
0;4;14.822555;67;9.690211300039664e-7;5.444539937;getData
0;4;10.78004;35;9.646970283938572e-5;2.567719276;SensTMatVec
0;4;12.127544;37;7.71947525208816e-5;2.673028633;SensTMatVec
0;4;13.47505;38;8.839675865601748e-5;3.098827139;SensTMatVec
0;4;14.822555;46;8.329527918249369e-5;3.822001222;SensTMatVec
0;4;10.78004;40;8.12266516732052e-5;2.999123949;SensMatVec
0;4;10.78004;35;8.418528886977583e-5;2.670014208;SensTMatVec
0;4;12.127544;43;8.990713831735775e-5;3.698789761;SensMatVec
0;4;12.127544;36;8.756391616770998e-5;2.964282708;SensTMatVec
0;4;13.47505;45;8.97776335477829e-5;3.596246944;SensMatVec
0;4;13.47505;38;8.757423347560689e-5;3.00239806;SensTMatVec
0;4;14.822555;56;8.156186231644824e-5;4.563721127;SensMatVec
0;4;14.822555;45;8.712439012015238e-5;4.34396454;SensTMatVec
0;4;10.78004;40;9.904405305860564e-5;3.258129315;SensMatVec
0;4;10.78004;37;7.944372919155285e-5;2.868945147;SensTMatVec
0;4;12.127544;44;8.67827984620817e-5;3.560377493;SensMatVec
0;4;12.127544;38;8.255925786215812e-5;2.92791884;SensTMatVec
0;4;13.47505;46;9.086434874916449e-5;4.069256796;SensMatVec
0;4;13.47505;40;8.736440213397145e-5;3.370498617;SensTMatVec
0;4;14.822555;57;8.528538455720991e-5;4.707988157;SensMatVec
0;4;14.822555;47;9.060788579517975e-5;4.290745693;SensTMatVec
0;4;10.78004;42;8.242942567449063e-5;3.275883081;SensMatVec
0;4;10.78004;36;8.636750862933695e-5;3.128042597;SensTMatVec
0;4;12.127544;44;8.25364186312072e-5;3.657085414;SensMatVec
0;4;12.127544;37;7.87060780567117e-5;2.993962155;SensTMatVec
0;4;13.47505;46;9.456212865188718e-5;3.887926286;SensMatVec
0;4;13.47505;38;9.784466965356842e-5;3.279082553;SensTMatVec
0;4;14.822555;56;9.485932241659611e-5;4.752347494;SensMatVec
0;4;14.822555;46;8.66596310515888e-5;3.898007397;SensTMatVec
0;4;10.78004;40;7.928728155093268e-5;3.102209283;SensMatVec
0;4;10.78004;37;7.914847083156928e-5;2.876917793;SensTMatVec
0;4;12.127544;43;8.678004815010354e-5;3.350061196;SensMatVec
0;4;12.127544;37;8.788123523117974e-5;2.813271364;SensTMatVec
0;4;13.47505;45;8.911788609111682e-5;3.683177442;SensMatVec
0;4;13.47505;39;9.142803901340812e-5;3.197338252;SensTMatVec
0;4;14.822555;55;9.604512888472527e-5;4.482011341;SensMatVec
0;4;14.822555;47;8.389017602894455e-5;3.915297072;SensTMatVec
0;4;10.78004;39;9.358341048937291e-5;2.964881972;SensMatVec
0;4;10.78004;35;8.836627239361405e-5;2.775787146;SensTMatVec
0;4;12.127544;42;8.718444587429985e-5;3.112727776;SensMatVec
0;4;12.127544;36;9.520911407889798e-5;2.702666734;SensTMatVec
0;4;13.47505;44;8.583175804233178e-5;3.509117452;SensMatVec
0;4;13.47505;38;8.97212084964849e-5;3.000567216;SensTMatVec
